date,value
"2010-11-23 00:00:00",341
"2010-11-24 00:00:00",3936
"2010-11-25 00:00:00",4983
"2010-11-26 00:00:00",1314
"2010-11-27 00:00:00",445
"2010-11-28 00:00:00",454
"2010-11-29 00:00:00",454
"2010-11-30 00:00:00",454
"2010-12-01 00:00:00",512
"2010-12-02 00:00:00",460
"2010-12-03 00:00:00",384
"2010-12-04 00:00:00",418
"2010-12-05 00:00:00",434
"2010-12-06 00:00:00",465
"2010-12-07 00:00:00",573
"2010-12-08 00:00:00",523
"2010-12-09 00:00:00",486
"2010-12-10 00:00:00",373
"2010-12-11 00:00:00",550
"2010-12-12 00:00:00",643
"2010-12-13 00:00:00",646
"2010-12-14 00:00:00",653
"2010-12-15 00:00:00",642
"2010-12-16 00:00:00",531
"2010-12-17 00:00:00",462
"2010-12-18 00:00:00",499
"2010-12-19 00:00:00",551
"2010-12-20 00:00:00",932
"2010-12-21 00:00:00",629
"2010-12-22 00:00:00",660
"2010-12-23 00:00:00",519
"2010-12-24 00:00:00",531
"2010-12-25 00:00:00",634
"2010-12-26 00:00:00",584
"2010-12-27 00:00:00",526
"2010-12-28 00:00:00",661
"2010-12-29 00:00:00",513
"2010-12-30 00:00:00",593
"2010-12-31 00:00:00",555
"2011-01-01 00:00:00",659
"2011-01-02 00:00:00",569
"2011-01-03 00:00:00",1128
"2011-01-04 00:00:00",979
"2011-01-05 00:00:00",1310
"2011-01-06 00:00:00",694
"2011-01-07 00:00:00",1020
"2011-01-08 00:00:00",1436
"2011-01-09 00:00:00",1223
"2011-01-10 00:00:00",1312
"2011-01-11 00:00:00",1362
"2011-01-12 00:00:00",1162
"2011-01-13 00:00:00",1266
"2011-01-14 00:00:00",1262
"2011-01-15 00:00:00",962
"2011-01-16 00:00:00",931
"2011-01-17 00:00:00",830
"2011-01-18 00:00:00",818
"2011-01-19 00:00:00",917
"2011-01-20 00:00:00",924
"2011-01-21 00:00:00",1166
"2011-01-22 00:00:00",1422
"2011-01-23 00:00:00",1081
"2011-01-24 00:00:00",1319
"2011-01-25 00:00:00",889
"2011-01-26 00:00:00",1005
"2011-01-27 00:00:00",841
"2011-01-28 00:00:00",1081
"2011-01-29 00:00:00",1347
"2011-01-30 00:00:00",2592
"2011-01-31 00:00:00",1393
"2011-02-01 00:00:00",1013
"2011-02-02 00:00:00",896
"2011-02-03 00:00:00",789
"2011-02-04 00:00:00",954
"2011-02-05 00:00:00",832
"2011-02-06 00:00:00",909
"2011-02-07 00:00:00",892
"2011-02-08 00:00:00",846
"2011-02-09 00:00:00",1227
"2011-02-10 00:00:00",2034
"2011-02-11 00:00:00",2355
"2011-02-12 00:00:00",1912
"2011-02-13 00:00:00",1822
"2011-02-14 00:00:00",2006
"2011-02-15 00:00:00",2224
"2011-02-16 00:00:00",2090
"2011-02-17 00:00:00",2250
"2011-02-18 00:00:00",2056
"2011-02-19 00:00:00",1583
"2011-02-20 00:00:00",1939
"2011-02-21 00:00:00",1970
"2011-02-22 00:00:00",2196
"2011-02-23 00:00:00",2263
"2011-02-24 00:00:00",2109
"2011-02-25 00:00:00",2060
"2011-02-26 00:00:00",1952
"2011-02-27 00:00:00",2269
"2011-02-28 00:00:00",1720
"2011-03-01 00:00:00",2729
"2011-03-02 00:00:00",2009
"2011-03-03 00:00:00",3204
"2011-03-04 00:00:00",1982
"2011-03-05 00:00:00",2048
"2011-03-06 00:00:00",2031
"2011-03-07 00:00:00",1926
"2011-03-08 00:00:00",2440
"2011-03-09 00:00:00",1834
"2011-03-10 00:00:00",1661
"2011-03-11 00:00:00",1884
"2011-03-12 00:00:00",2956
"2011-03-13 00:00:00",2711
"2011-03-14 00:00:00",2643
"2011-03-15 00:00:00",2854
"2011-03-16 00:00:00",3183
"2011-03-17 00:00:00",3367
"2011-03-18 00:00:00",2371
"2011-03-19 00:00:00",3189
"2011-03-20 00:00:00",4076
"2011-03-21 00:00:00",5855
"2011-03-22 00:00:00",2238
"2011-03-23 00:00:00",4570
"2011-03-24 00:00:00",2164
"2011-03-25 00:00:00",1999
"2011-03-26 00:00:00",3335
"2011-03-27 00:00:00",2463
"2011-03-28 00:00:00",2931
"2011-03-29 00:00:00",2718
"2011-03-30 00:00:00",1756
"2011-03-31 00:00:00",2095
"2011-04-01 00:00:00",1579
"2011-04-02 00:00:00",1772
"2011-04-03 00:00:00",1805
"2011-04-04 00:00:00",2309
"2011-04-05 00:00:00",2119
"2011-04-06 00:00:00",1864
"2011-04-07 00:00:00",1677
"2011-04-08 00:00:00",1767
"2011-04-09 00:00:00",1733
"2011-04-10 00:00:00",1744
"2011-04-11 00:00:00",1943
"2011-04-12 00:00:00",2077
"2011-04-13 00:00:00",2371
"2011-04-14 00:00:00",2881
"2011-04-15 00:00:00",2018
"2011-04-16 00:00:00",2154
"2011-04-17 00:00:00",2257
"2011-04-18 00:00:00",3035
"2011-04-19 00:00:00",3598
"2011-04-20 00:00:00",2969
"2011-04-21 00:00:00",1915
"2011-04-22 00:00:00",2097
"2011-04-23 00:00:00",2310
"2011-04-24 00:00:00",2273
"2011-04-25 00:00:00",2592
"2011-04-26 00:00:00",3455
"2011-04-27 00:00:00",4580
"2011-04-28 00:00:00",3035
"2011-04-29 00:00:00",3534
"2011-04-30 00:00:00",4473
"2011-05-01 00:00:00",3949
"2011-05-02 00:00:00",3095
"2011-05-03 00:00:00",2935
"2011-05-04 00:00:00",2800
"2011-05-05 00:00:00",3464
"2011-05-06 00:00:00",3290
"2011-05-07 00:00:00",3887
"2011-05-08 00:00:00",2898
"2011-05-09 00:00:00",3516
"2011-05-10 00:00:00",3151
"2011-05-11 00:00:00",3090
"2011-05-12 00:00:00",3361
"2011-05-13 00:00:00",4064
"2011-05-14 00:00:00",4414
"2011-05-15 00:00:00",3770
"2011-05-16 00:00:00",4349
"2011-05-17 00:00:00",4464
"2011-05-18 00:00:00",5581
"2011-05-19 00:00:00",4663
"2011-05-20 00:00:00",4795
"2011-05-21 00:00:00",4964
"2011-05-22 00:00:00",5282
"2011-05-23 00:00:00",5745
"2011-05-24 00:00:00",5865
"2011-05-25 00:00:00",6258
"2011-05-26 00:00:00",6967
"2011-05-27 00:00:00",4853
"2011-05-28 00:00:00",5013
"2011-05-29 00:00:00",4753
"2011-05-30 00:00:00",5337
"2011-05-31 00:00:00",6063
"2011-06-01 00:00:00",6540
"2011-06-02 00:00:00",7136
"2011-06-03 00:00:00",8441
"2011-06-04 00:00:00",8811
"2011-06-05 00:00:00",8592
"2011-06-06 00:00:00",9703
"2011-06-07 00:00:00",9002
"2011-06-08 00:00:00",11815
"2011-06-09 00:00:00",12176
"2011-06-10 00:00:00",11269
"2011-06-11 00:00:00",10897
"2011-06-12 00:00:00",12440
"2011-06-13 00:00:00",11246
"2011-06-14 00:00:00",14158
"2011-06-15 00:00:00",12605
"2011-06-16 00:00:00",12746
"2011-06-17 00:00:00",11296
"2011-06-18 00:00:00",11563
"2011-06-19 00:00:00",11472
"2011-06-20 00:00:00",11225
"2011-06-21 00:00:00",9704
"2011-06-22 00:00:00",11519
"2011-06-23 00:00:00",10418
"2011-06-24 00:00:00",10922
"2011-06-25 00:00:00",9693
"2011-06-26 00:00:00",9985
"2011-06-27 00:00:00",11751
"2011-06-28 00:00:00",10719
"2011-06-29 00:00:00",10002
"2011-06-30 00:00:00",9636
"2011-07-01 00:00:00",10603
"2011-07-02 00:00:00",8018
"2011-07-03 00:00:00",8364
"2011-07-04 00:00:00",9604
"2011-07-05 00:00:00",8965
"2011-07-06 00:00:00",10519
"2011-07-07 00:00:00",9180
"2011-07-08 00:00:00",8528
"2011-07-09 00:00:00",7851
"2011-07-10 00:00:00",8392
"2011-07-11 00:00:00",10523
"2011-07-12 00:00:00",8147
"2011-07-13 00:00:00",9193
"2011-07-14 00:00:00",8716
"2011-07-15 00:00:00",7998
"2011-07-16 00:00:00",8876
"2011-07-17 00:00:00",8379
"2011-07-18 00:00:00",8976
"2011-07-19 00:00:00",9185
"2011-07-20 00:00:00",8863
"2011-07-21 00:00:00",8163
"2011-07-22 00:00:00",8991
"2011-07-23 00:00:00",7415
"2011-07-24 00:00:00",8219
"2011-07-25 00:00:00",9485
"2011-07-26 00:00:00",8370
"2011-07-27 00:00:00",7995
"2011-07-28 00:00:00",8119
"2011-07-29 00:00:00",7315
"2011-07-30 00:00:00",6209
"2011-07-31 00:00:00",8099
"2011-08-01 00:00:00",8195
"2011-08-02 00:00:00",8817
"2011-08-03 00:00:00",7737
"2011-08-04 00:00:00",8307
"2011-08-05 00:00:00",7360
"2011-08-06 00:00:00",6834
"2011-08-07 00:00:00",6710
"2011-08-08 00:00:00",7267
"2011-08-09 00:00:00",9219
"2011-08-10 00:00:00",8335
"2011-08-11 00:00:00",7596
"2011-08-12 00:00:00",7165
"2011-08-13 00:00:00",7398
"2011-08-14 00:00:00",7471
"2011-08-15 00:00:00",8379
"2011-08-16 00:00:00",9640
"2011-08-17 00:00:00",7722
"2011-08-18 00:00:00",7415
"2011-08-19 00:00:00",7614
"2011-08-20 00:00:00",7191
"2011-08-21 00:00:00",7667
"2011-08-22 00:00:00",7815
"2011-08-23 00:00:00",7277
"2011-08-24 00:00:00",7367
"2011-08-25 00:00:00",7241
"2011-08-26 00:00:00",7421
"2011-08-27 00:00:00",6361
"2011-08-28 00:00:00",5589
"2011-08-29 00:00:00",8094
"2011-08-30 00:00:00",7804
"2011-08-31 00:00:00",7292
"2011-09-01 00:00:00",7203
"2011-09-02 00:00:00",7026
"2011-09-03 00:00:00",5925
"2011-09-04 00:00:00",7258
"2011-09-05 00:00:00",7039
"2011-09-06 00:00:00",7830
"2011-09-07 00:00:00",7090
"2011-09-08 00:00:00",6497
"2011-09-09 00:00:00",7376
"2011-09-10 00:00:00",5993
"2011-09-11 00:00:00",6443
"2011-09-12 00:00:00",6575
"2011-09-13 00:00:00",6519
"2011-09-14 00:00:00",6200
"2011-09-15 00:00:00",6474
"2011-09-16 00:00:00",6209
"2011-09-17 00:00:00",5454
"2011-09-18 00:00:00",5986
"2011-09-19 00:00:00",6653
"2011-09-20 00:00:00",8145
"2011-09-21 00:00:00",7684
"2011-09-22 00:00:00",6139
"2011-09-23 00:00:00",6328
"2011-09-24 00:00:00",5728
"2011-09-25 00:00:00",5722
"2011-09-26 00:00:00",5639
"2011-09-27 00:00:00",6101
"2011-09-28 00:00:00",6017
"2011-09-29 00:00:00",5589
"2011-09-30 00:00:00",5865
"2011-10-01 00:00:00",5374
"2011-10-02 00:00:00",5035
"2011-10-03 00:00:00",6521
"2011-10-04 00:00:00",5809
"2011-10-05 00:00:00",5771
"2011-10-06 00:00:00",5912
"2011-10-07 00:00:00",5674
"2011-10-08 00:00:00",5402
"2011-10-09 00:00:00",5457
"2011-10-10 00:00:00",5882
"2011-10-11 00:00:00",5930
"2011-10-12 00:00:00",5949
"2011-10-13 00:00:00",4984
"2011-10-14 00:00:00",6111
"2011-10-15 00:00:00",5579
"2011-10-16 00:00:00",4981
"2011-10-17 00:00:00",5781
"2011-10-18 00:00:00",4863
"2011-10-19 00:00:00",5130
"2011-10-20 00:00:00",4649
"2011-10-21 00:00:00",5206
"2011-10-22 00:00:00",5114
"2011-10-23 00:00:00",5608
"2011-10-24 00:00:00",5934
"2011-10-25 00:00:00",5226
"2011-10-26 00:00:00",5272
"2011-10-27 00:00:00",4677
"2011-10-28 00:00:00",5118
"2011-10-29 00:00:00",5596
"2011-10-30 00:00:00",4980
"2011-10-31 00:00:00",5182
"2011-11-01 00:00:00",5777
"2011-11-02 00:00:00",5991
"2011-11-03 00:00:00",6253
"2011-11-04 00:00:00",6540
"2011-11-05 00:00:00",5928
"2011-11-06 00:00:00",5034
"2011-11-07 00:00:00",5496
"2011-11-08 00:00:00",5994
"2011-11-09 00:00:00",6448
"2011-11-10 00:00:00",6541
"2011-11-11 00:00:00",5093
"2011-11-12 00:00:00",5127
"2011-11-13 00:00:00",5374
"2011-11-14 00:00:00",5908
"2011-11-15 00:00:00",6106
"2011-11-16 00:00:00",6048
"2011-11-17 00:00:00",4959
"2011-11-18 00:00:00",5169
"2011-11-19 00:00:00",4724
"2011-11-20 00:00:00",5125
"2011-11-21 00:00:00",4770
"2011-11-22 00:00:00",5491
"2011-11-23 00:00:00",5598
"2011-11-24 00:00:00",5018
"2011-11-25 00:00:00",5486
"2011-11-26 00:00:00",4752
"2011-11-27 00:00:00",5061
"2011-11-28 00:00:00",5930
"2011-11-29 00:00:00",6414
"2011-11-30 00:00:00",6857
"2011-12-01 00:00:00",6352
"2011-12-02 00:00:00",6318
"2011-12-03 00:00:00",5631
"2011-12-04 00:00:00",5385
"2011-12-05 00:00:00",6237
"2011-12-06 00:00:00",7978
"2011-12-07 00:00:00",6135
"2011-12-08 00:00:00",5820
"2011-12-09 00:00:00",5588
"2011-12-10 00:00:00",5678
"2011-12-11 00:00:00",5261
"2011-12-12 00:00:00",4862
"2011-12-13 00:00:00",5406
"2011-12-14 00:00:00",5692
"2011-12-15 00:00:00",4850
"2011-12-16 00:00:00",5164
"2011-12-17 00:00:00",4993
"2011-12-18 00:00:00",4632
"2011-12-19 00:00:00",5844
"2011-12-20 00:00:00",6295
"2011-12-21 00:00:00",5577
"2011-12-22 00:00:00",5859
"2011-12-23 00:00:00",5682
"2011-12-24 00:00:00",4658
"2011-12-25 00:00:00",5286
"2011-12-26 00:00:00",5641
"2011-12-27 00:00:00",5211
"2011-12-28 00:00:00",5000
"2011-12-29 00:00:00",5212
"2011-12-30 00:00:00",5051
"2011-12-31 00:00:00",5137
"2012-01-01 00:00:00",5001
"2012-01-02 00:00:00",5410
"2012-01-03 00:00:00",5773
"2012-01-04 00:00:00",5731
"2012-01-05 00:00:00",6994
"2012-01-06 00:00:00",6644
"2012-01-07 00:00:00",5905
"2012-01-08 00:00:00",6404
"2012-01-09 00:00:00",6112
"2012-01-10 00:00:00",6677
"2012-01-11 00:00:00",7139
"2012-01-12 00:00:00",6696
"2012-01-13 00:00:00",6847
"2012-01-14 00:00:00",6807
"2012-01-15 00:00:00",6312
"2012-01-16 00:00:00",6974
"2012-01-17 00:00:00",6752
"2012-01-18 00:00:00",6647
"2012-01-19 00:00:00",6902
"2012-01-20 00:00:00",6780
"2012-01-21 00:00:00",6366
"2012-01-22 00:00:00",5325
"2012-01-23 00:00:00",6100
"2012-01-24 00:00:00",7268
"2012-01-25 00:00:00",7961
"2012-01-26 00:00:00",6598
"2012-01-27 00:00:00",6337
"2012-01-28 00:00:00",5910
"2012-01-29 00:00:00",6426
"2012-01-30 00:00:00",6153
"2012-01-31 00:00:00",6925
"2012-02-01 00:00:00",6502
"2012-02-02 00:00:00",7164
"2012-02-03 00:00:00",7050
"2012-02-04 00:00:00",7237
"2012-02-05 00:00:00",6774
"2012-02-06 00:00:00",6136
"2012-02-07 00:00:00",7012
"2012-02-08 00:00:00",7024
"2012-02-09 00:00:00",7488
"2012-02-10 00:00:00",8456
"2012-02-11 00:00:00",7679
"2012-02-12 00:00:00",7030
"2012-02-13 00:00:00",7992
"2012-02-14 00:00:00",9489
"2012-02-15 00:00:00",9337
"2012-02-16 00:00:00",9537
"2012-02-17 00:00:00",6778
"2012-02-18 00:00:00",6516
"2012-02-19 00:00:00",5958
"2012-02-20 00:00:00",6339
"2012-02-21 00:00:00",6420
"2012-02-22 00:00:00",7194
"2012-02-23 00:00:00",8014
"2012-02-24 00:00:00",6930
"2012-02-25 00:00:00",6306
"2012-02-26 00:00:00",5821
"2012-02-27 00:00:00",6735
"2012-02-28 00:00:00",6725
"2012-02-29 00:00:00",6719
"2012-03-01 00:00:00",6811
"2012-03-02 00:00:00",7645
"2012-03-03 00:00:00",5187
"2012-03-04 00:00:00",6591
"2012-03-05 00:00:00",6979
"2012-03-06 00:00:00",6368
"2012-03-07 00:00:00",6635
"2012-03-08 00:00:00",6637
"2012-03-09 00:00:00",6502
"2012-03-10 00:00:00",5370
"2012-03-11 00:00:00",5223
"2012-03-12 00:00:00",6141
"2012-03-13 00:00:00",7395
"2012-03-14 00:00:00",6895
"2012-03-15 00:00:00",6284
"2012-03-16 00:00:00",6935
"2012-03-17 00:00:00",6876
"2012-03-18 00:00:00",6039
"2012-03-19 00:00:00",6652
"2012-03-20 00:00:00",6834
"2012-03-21 00:00:00",7000
"2012-03-22 00:00:00",6587
"2012-03-23 00:00:00",6156
"2012-03-24 00:00:00",6375
"2012-03-25 00:00:00",6212
"2012-03-26 00:00:00",6619
"2012-03-27 00:00:00",6666
"2012-03-28 00:00:00",7239
"2012-03-29 00:00:00",7518
"2012-03-30 00:00:00",6828
"2012-03-31 00:00:00",6192
"2012-04-01 00:00:00",5563
"2012-04-02 00:00:00",6472
"2012-04-03 00:00:00",7739
"2012-04-04 00:00:00",7143
"2012-04-05 00:00:00",7028
"2012-04-06 00:00:00",6699
"2012-04-07 00:00:00",6080
"2012-04-08 00:00:00",5915
"2012-04-09 00:00:00",6617
"2012-04-10 00:00:00",8468
"2012-04-11 00:00:00",7858
"2012-04-12 00:00:00",8290
"2012-04-13 00:00:00",7041
"2012-04-14 00:00:00",8027
"2012-04-15 00:00:00",7371
"2012-04-16 00:00:00",8577
"2012-04-17 00:00:00",7805
"2012-04-18 00:00:00",8580
"2012-04-19 00:00:00",7900
"2012-04-20 00:00:00",8285
"2012-04-21 00:00:00",7201
"2012-04-22 00:00:00",6354
"2012-04-23 00:00:00",7104
"2012-04-24 00:00:00",7660
"2012-04-25 00:00:00",7557
"2012-04-26 00:00:00",10099
"2012-04-27 00:00:00",7195
"2012-04-28 00:00:00",7427
"2012-04-29 00:00:00",7729
"2012-04-30 00:00:00",9413
"2012-05-01 00:00:00",10208
"2012-05-02 00:00:00",9978
"2012-05-03 00:00:00",14002
"2012-05-04 00:00:00",14098
"2012-05-05 00:00:00",12998
"2012-05-06 00:00:00",11150
"2012-05-07 00:00:00",18247
"2012-05-08 00:00:00",17719
"2012-05-09 00:00:00",17245
"2012-05-10 00:00:00",11782
"2012-05-11 00:00:00",19061
"2012-05-12 00:00:00",18326
"2012-05-13 00:00:00",14737
"2012-05-14 00:00:00",28349
"2012-05-15 00:00:00",22235
"2012-05-16 00:00:00",18078
"2012-05-17 00:00:00",16935
"2012-05-18 00:00:00",24481
"2012-05-19 00:00:00",35404
"2012-05-20 00:00:00",31460
"2012-05-21 00:00:00",31604
"2012-05-22 00:00:00",23480
"2012-05-23 00:00:00",27432
"2012-05-24 00:00:00",26589
"2012-05-25 00:00:00",28999
"2012-05-26 00:00:00",23279
"2012-05-27 00:00:00",26447
"2012-05-28 00:00:00",29888
"2012-05-29 00:00:00",29816
"2012-05-30 00:00:00",25580
"2012-05-31 00:00:00",21013
"2012-06-01 00:00:00",27069
"2012-06-02 00:00:00",12800
"2012-06-03 00:00:00",33601
"2012-06-04 00:00:00",45938
"2012-06-05 00:00:00",44364
"2012-06-06 00:00:00",15937
"2012-06-07 00:00:00",33203
"2012-06-08 00:00:00",23897
"2012-06-09 00:00:00",33050
"2012-06-10 00:00:00",40721
"2012-06-11 00:00:00",32531
"2012-06-12 00:00:00",18243
"2012-06-13 00:00:00",56794
"2012-06-14 00:00:00",61938
"2012-06-15 00:00:00",54986
"2012-06-16 00:00:00",43282
"2012-06-17 00:00:00",43909
"2012-06-18 00:00:00",39071
"2012-06-19 00:00:00",35962
"2012-06-20 00:00:00",32246
"2012-06-21 00:00:00",26782
"2012-06-22 00:00:00",23565
"2012-06-23 00:00:00",22303
"2012-06-24 00:00:00",22392
"2012-06-25 00:00:00",28713
"2012-06-26 00:00:00",30235
"2012-06-27 00:00:00",30875
"2012-06-28 00:00:00",26522
"2012-06-29 00:00:00",22877
"2012-06-30 00:00:00",22618
"2012-07-01 00:00:00",19276
"2012-07-02 00:00:00",25147
"2012-07-03 00:00:00",22667
"2012-07-04 00:00:00",23164
"2012-07-05 00:00:00",21643
"2012-07-06 00:00:00",23916
"2012-07-07 00:00:00",25615
"2012-07-08 00:00:00",20799
"2012-07-09 00:00:00",25129
"2012-07-10 00:00:00",35080
"2012-07-11 00:00:00",31250
"2012-07-12 00:00:00",24303
"2012-07-13 00:00:00",24556
"2012-07-14 00:00:00",22787
"2012-07-15 00:00:00",26345
"2012-07-16 00:00:00",31379
"2012-07-17 00:00:00",35201
"2012-07-18 00:00:00",32588
"2012-07-19 00:00:00",31035
"2012-07-20 00:00:00",36794
"2012-07-21 00:00:00",34593
"2012-07-22 00:00:00",34860
"2012-07-23 00:00:00",32698
"2012-07-24 00:00:00",28369
"2012-07-25 00:00:00",27327
"2012-07-26 00:00:00",30707
"2012-07-27 00:00:00",27155
"2012-07-28 00:00:00",35230
"2012-07-29 00:00:00",34483
"2012-07-30 00:00:00",34395
"2012-07-31 00:00:00",41507
"2012-08-01 00:00:00",30538
"2012-08-02 00:00:00",33211
"2012-08-03 00:00:00",27780
"2012-08-04 00:00:00",29010
"2012-08-05 00:00:00",33283
"2012-08-06 00:00:00",35400
"2012-08-07 00:00:00",29592
"2012-08-08 00:00:00",40168
"2012-08-09 00:00:00",29942
"2012-08-10 00:00:00",28375
"2012-08-11 00:00:00",33139
"2012-08-12 00:00:00",34636
"2012-08-13 00:00:00",48872
"2012-08-14 00:00:00",34506
"2012-08-15 00:00:00",52969
"2012-08-16 00:00:00",46477
"2012-08-17 00:00:00",40554
"2012-08-18 00:00:00",37162
"2012-08-19 00:00:00",36951
"2012-08-20 00:00:00",35837
"2012-08-21 00:00:00",42415
"2012-08-22 00:00:00",37874
"2012-08-23 00:00:00",31818
"2012-08-24 00:00:00",32275
"2012-08-25 00:00:00",33439
"2012-08-26 00:00:00",29520
"2012-08-27 00:00:00",33096
"2012-08-28 00:00:00",29838
"2012-08-29 00:00:00",34209
"2012-08-30 00:00:00",33914
"2012-08-31 00:00:00",40624
