date,value
"2012-09-01 00:00:00",40774
"2012-09-02 00:00:00",33588
"2012-09-03 00:00:00",38238
"2012-09-04 00:00:00",39946
"2012-09-05 00:00:00",41135
"2012-09-06 00:00:00",42790
"2012-09-07 00:00:00",33483
"2012-09-08 00:00:00",31173
"2012-09-09 00:00:00",31464
"2012-09-10 00:00:00",33632
"2012-09-11 00:00:00",38225
"2012-09-12 00:00:00",28096
"2012-09-13 00:00:00",29025
"2012-09-14 00:00:00",36118
"2012-09-15 00:00:00",27248
"2012-09-16 00:00:00",28415
"2012-09-17 00:00:00",24446
"2012-09-18 00:00:00",32821
"2012-09-19 00:00:00",32231
"2012-09-20 00:00:00",31282
"2012-09-21 00:00:00",30347
"2012-09-22 00:00:00",22014
"2012-09-23 00:00:00",27999
"2012-09-24 00:00:00",29190
"2012-09-25 00:00:00",24177
"2012-09-26 00:00:00",32413
"2012-09-27 00:00:00",28347
"2012-09-28 00:00:00",32768
"2012-09-29 00:00:00",23992
"2012-09-30 00:00:00",20668
"2012-10-01 00:00:00",24727
"2012-10-02 00:00:00",32878
"2012-10-03 00:00:00",26669
"2012-10-04 00:00:00",32615
"2012-10-05 00:00:00",36371
"2012-10-06 00:00:00",32672
"2012-10-07 00:00:00",34726
"2012-10-08 00:00:00",38211
"2012-10-09 00:00:00",35450
"2012-10-10 00:00:00",31226
"2012-10-11 00:00:00",27684
"2012-10-12 00:00:00",28693
"2012-10-13 00:00:00",33090
"2012-10-14 00:00:00",27414
"2012-10-15 00:00:00",30998
"2012-10-16 00:00:00",34533
"2012-10-17 00:00:00",31813
"2012-10-18 00:00:00",28257
"2012-10-19 00:00:00",25353
"2012-10-20 00:00:00",30442
"2012-10-21 00:00:00",40833
"2012-10-22 00:00:00",43154
"2012-10-23 00:00:00",32031
"2012-10-24 00:00:00",32194
"2012-10-25 00:00:00",26998
"2012-10-26 00:00:00",21927
"2012-10-27 00:00:00",16313
"2012-10-28 00:00:00",17965
"2012-10-29 00:00:00",21500
"2012-10-30 00:00:00",30747
"2012-10-31 00:00:00",27755
"2012-11-01 00:00:00",23638
"2012-11-02 00:00:00",28990
"2012-11-03 00:00:00",23899
"2012-11-04 00:00:00",24304
"2012-11-05 00:00:00",32184
"2012-11-06 00:00:00",31986
"2012-11-07 00:00:00",36480
"2012-11-08 00:00:00",32415
"2012-11-09 00:00:00",25157
"2012-11-10 00:00:00",27109
"2012-11-11 00:00:00",23555
"2012-11-12 00:00:00",23903
"2012-11-13 00:00:00",27131
"2012-11-14 00:00:00",29901
"2012-11-15 00:00:00",37604
"2012-11-16 00:00:00",39446
"2012-11-17 00:00:00",32538
"2012-11-18 00:00:00",34136
"2012-11-19 00:00:00",36923
"2012-11-20 00:00:00",36858
"2012-11-21 00:00:00",39066
"2012-11-22 00:00:00",30900
"2012-11-23 00:00:00",32347
"2012-11-24 00:00:00",29718
"2012-11-25 00:00:00",36736
"2012-11-26 00:00:00",35898
"2012-11-27 00:00:00",27632
"2012-11-28 00:00:00",37256
"2012-11-29 00:00:00",37423
"2012-11-30 00:00:00",29758
"2012-12-01 00:00:00",33492
"2012-12-02 00:00:00",20606
"2012-12-03 00:00:00",21659
"2012-12-04 00:00:00",32356
"2012-12-05 00:00:00",33744
"2012-12-06 00:00:00",37163
"2012-12-07 00:00:00",32145
"2012-12-08 00:00:00",33174
"2012-12-09 00:00:00",32059
"2012-12-10 00:00:00",36221
"2012-12-11 00:00:00",36779
"2012-12-12 00:00:00",36736
"2012-12-13 00:00:00",42515
"2012-12-14 00:00:00",39014
"2012-12-15 00:00:00",32365
"2012-12-16 00:00:00",35476
"2012-12-17 00:00:00",41040
"2012-12-18 00:00:00",49812
"2012-12-19 00:00:00",44765
"2012-12-20 00:00:00",35922
"2012-12-21 00:00:00",44580
"2012-12-22 00:00:00",51258
"2012-12-23 00:00:00",36738
"2012-12-24 00:00:00",36111
"2012-12-25 00:00:00",28743
"2012-12-26 00:00:00",36586
"2012-12-27 00:00:00",43787
"2012-12-28 00:00:00",47105
"2012-12-29 00:00:00",38110
"2012-12-30 00:00:00",45447
"2012-12-31 00:00:00",30064
"2013-01-01 00:00:00",31896
"2013-01-02 00:00:00",39433
"2013-01-03 00:00:00",42309
"2013-01-04 00:00:00",48589
"2013-01-05 00:00:00",39596
"2013-01-06 00:00:00",33026
"2013-01-07 00:00:00",40288
"2013-01-08 00:00:00",38624
"2013-01-09 00:00:00",43190
"2013-01-10 00:00:00",52539
"2013-01-11 00:00:00",52749
"2013-01-12 00:00:00",45671
"2013-01-13 00:00:00",49441
"2013-01-14 00:00:00",44560
"2013-01-15 00:00:00",45022
"2013-01-16 00:00:00",53629
"2013-01-17 00:00:00",48100
"2013-01-18 00:00:00",49139
"2013-01-19 00:00:00",56170
"2013-01-20 00:00:00",41371
"2013-01-21 00:00:00",40441
"2013-01-22 00:00:00",43752
"2013-01-23 00:00:00",46678
"2013-01-24 00:00:00",46221
"2013-01-25 00:00:00",48511
"2013-01-26 00:00:00",52366
"2013-01-27 00:00:00",55413
"2013-01-28 00:00:00",52180
"2013-01-29 00:00:00",51703
"2013-01-30 00:00:00",41219
"2013-01-31 00:00:00",51633
"2013-02-01 00:00:00",59382
"2013-02-02 00:00:00",54465
"2013-02-03 00:00:00",61164
"2013-02-04 00:00:00",55005
"2013-02-05 00:00:00",53420
"2013-02-06 00:00:00",42555
"2013-02-07 00:00:00",61237
"2013-02-08 00:00:00",60921
"2013-02-09 00:00:00",57750
"2013-02-10 00:00:00",56443
"2013-02-11 00:00:00",57594
"2013-02-12 00:00:00",58551
"2013-02-13 00:00:00",59090
"2013-02-14 00:00:00",50928
"2013-02-15 00:00:00",55647
"2013-02-16 00:00:00",51433
"2013-02-17 00:00:00",49635
"2013-02-18 00:00:00",50374
"2013-02-19 00:00:00",54519
"2013-02-20 00:00:00",59748
"2013-02-21 00:00:00",55916
"2013-02-22 00:00:00",62171
"2013-02-23 00:00:00",57886
"2013-02-24 00:00:00",57164
"2013-02-25 00:00:00",67144
"2013-02-26 00:00:00",63438
"2013-02-27 00:00:00",60949
"2013-02-28 00:00:00",63021
"2013-03-01 00:00:00",64535
"2013-03-02 00:00:00",55825
"2013-03-03 00:00:00",54459
"2013-03-04 00:00:00",64044
"2013-03-05 00:00:00",56868
"2013-03-06 00:00:00",62760
"2013-03-07 00:00:00",66770
"2013-03-08 00:00:00",55857
"2013-03-09 00:00:00",55546
"2013-03-10 00:00:00",73844
"2013-03-11 00:00:00",59289
"2013-03-12 00:00:00",48484
"2013-03-13 00:00:00",56690
"2013-03-14 00:00:00",58069
"2013-03-15 00:00:00",62776
"2013-03-16 00:00:00",34187
"2013-03-17 00:00:00",35348
"2013-03-18 00:00:00",43485
"2013-03-19 00:00:00",46108
"2013-03-20 00:00:00",46276
"2013-03-21 00:00:00",55564
"2013-03-22 00:00:00",60584
"2013-03-23 00:00:00",52914
"2013-03-24 00:00:00",51335
"2013-03-25 00:00:00",48993
"2013-03-26 00:00:00",49061
"2013-03-27 00:00:00",53207
"2013-03-28 00:00:00",60989
"2013-03-29 00:00:00",62259
"2013-03-30 00:00:00",59196
"2013-03-31 00:00:00",43986
"2013-04-01 00:00:00",52770
"2013-04-02 00:00:00",63276
"2013-04-03 00:00:00",63941
"2013-04-04 00:00:00",66892
"2013-04-05 00:00:00",61373
"2013-04-06 00:00:00",51718
"2013-04-07 00:00:00",63541
"2013-04-08 00:00:00",61680
"2013-04-09 00:00:00",66979
"2013-04-10 00:00:00",63881
"2013-04-11 00:00:00",68407
"2013-04-12 00:00:00",58690
"2013-04-13 00:00:00",53517
"2013-04-14 00:00:00",55471
"2013-04-15 00:00:00",54496
"2013-04-16 00:00:00",67785
"2013-04-17 00:00:00",56706
"2013-04-18 00:00:00",46631
"2013-04-19 00:00:00",59528
"2013-04-20 00:00:00",48302
"2013-04-21 00:00:00",44224
"2013-04-22 00:00:00",47194
"2013-04-23 00:00:00",61668
"2013-04-24 00:00:00",65023
"2013-04-25 00:00:00",62566
"2013-04-26 00:00:00",55264
"2013-04-27 00:00:00",44369
"2013-04-28 00:00:00",41879
"2013-04-29 00:00:00",51776
"2013-04-30 00:00:00",47599
"2013-05-01 00:00:00",55327
"2013-05-02 00:00:00",55429
"2013-05-03 00:00:00",51412
"2013-05-04 00:00:00",50261
"2013-05-05 00:00:00",50332
"2013-05-06 00:00:00",53340
"2013-05-07 00:00:00",56735
"2013-05-08 00:00:00",50439
"2013-05-09 00:00:00",66774
"2013-05-10 00:00:00",67881
"2013-05-11 00:00:00",73402
"2013-05-12 00:00:00",65428
"2013-05-13 00:00:00",60998
"2013-05-14 00:00:00",66470
"2013-05-15 00:00:00",64171
"2013-05-16 00:00:00",61158
"2013-05-17 00:00:00",58731
"2013-05-18 00:00:00",52215
"2013-05-19 00:00:00",47820
"2013-05-20 00:00:00",48821
"2013-05-21 00:00:00",53942
"2013-05-22 00:00:00",51990
"2013-05-23 00:00:00",59789
"2013-05-24 00:00:00",55401
"2013-05-25 00:00:00",51280
"2013-05-26 00:00:00",40722
"2013-05-27 00:00:00",52758
"2013-05-28 00:00:00",57070
"2013-05-29 00:00:00",55060
"2013-05-30 00:00:00",57426
"2013-05-31 00:00:00",54346
"2013-06-01 00:00:00",54311
"2013-06-02 00:00:00",49947
"2013-06-03 00:00:00",55874
"2013-06-04 00:00:00",57622
"2013-06-05 00:00:00",56560
"2013-06-06 00:00:00",54638
"2013-06-07 00:00:00",52188
"2013-06-08 00:00:00",48218
"2013-06-09 00:00:00",44471
"2013-06-10 00:00:00",45000
"2013-06-11 00:00:00",49663
"2013-06-12 00:00:00",45907
"2013-06-13 00:00:00",43193
"2013-06-14 00:00:00",50172
"2013-06-15 00:00:00",35826
"2013-06-16 00:00:00",42966
"2013-06-17 00:00:00",45943
"2013-06-18 00:00:00",46017
"2013-06-19 00:00:00",47031
"2013-06-20 00:00:00",52515
"2013-06-21 00:00:00",47027
"2013-06-22 00:00:00",44594
"2013-06-23 00:00:00",38507
"2013-06-24 00:00:00",44245
"2013-06-25 00:00:00",44629
"2013-06-26 00:00:00",45627
"2013-06-27 00:00:00",46128
"2013-06-28 00:00:00",49552
"2013-06-29 00:00:00",36545
"2013-06-30 00:00:00",30953
"2013-07-01 00:00:00",39128
"2013-07-02 00:00:00",39650
"2013-07-03 00:00:00",35531
"2013-07-04 00:00:00",35292
"2013-07-05 00:00:00",37037
"2013-07-06 00:00:00",33372
"2013-07-07 00:00:00",30356
"2013-07-08 00:00:00",39629
"2013-07-09 00:00:00",40832
"2013-07-10 00:00:00",39238
"2013-07-11 00:00:00",43434
"2013-07-12 00:00:00",48260
"2013-07-13 00:00:00",37970
"2013-07-14 00:00:00",34933
"2013-07-15 00:00:00",36754
"2013-07-16 00:00:00",39392
"2013-07-17 00:00:00",40643
"2013-07-18 00:00:00",41170
"2013-07-19 00:00:00",36759
"2013-07-20 00:00:00",33702
"2013-07-21 00:00:00",35456
"2013-07-22 00:00:00",39979
"2013-07-23 00:00:00",38432
"2013-07-24 00:00:00",42361
"2013-07-25 00:00:00",42530
"2013-07-26 00:00:00",37373
"2013-07-27 00:00:00",36892
"2013-07-28 00:00:00",37302
"2013-07-29 00:00:00",41812
"2013-07-30 00:00:00",42133
"2013-07-31 00:00:00",49524
"2013-08-01 00:00:00",50904
"2013-08-02 00:00:00",51681
"2013-08-03 00:00:00",45746
"2013-08-04 00:00:00",42946
"2013-08-05 00:00:00",51001
"2013-08-06 00:00:00",54369
"2013-08-07 00:00:00",57606
"2013-08-08 00:00:00",58022
"2013-08-09 00:00:00",49658
"2013-08-10 00:00:00",51695
"2013-08-11 00:00:00",38422
"2013-08-12 00:00:00",50228
"2013-08-13 00:00:00",53080
"2013-08-14 00:00:00",51660
"2013-08-15 00:00:00",58129
"2013-08-16 00:00:00",71119
"2013-08-17 00:00:00",56546
"2013-08-18 00:00:00",56397
"2013-08-19 00:00:00",71314
"2013-08-20 00:00:00",63228
"2013-08-21 00:00:00",60531
"2013-08-22 00:00:00",66812
"2013-08-23 00:00:00",55195
"2013-08-24 00:00:00",51817
"2013-08-25 00:00:00",44447
"2013-08-26 00:00:00",56093
"2013-08-27 00:00:00",62187
"2013-08-28 00:00:00",64747
"2013-08-29 00:00:00",58992
"2013-08-30 00:00:00",62603
"2013-08-31 00:00:00",47505
"2013-09-01 00:00:00",46598
"2013-09-02 00:00:00",51266
"2013-09-03 00:00:00",52163
"2013-09-04 00:00:00",52979
"2013-09-05 00:00:00",60730
"2013-09-06 00:00:00",60850
"2013-09-07 00:00:00",51967
"2013-09-08 00:00:00",46452
"2013-09-09 00:00:00",57676
"2013-09-10 00:00:00",53283
"2013-09-11 00:00:00",49210
"2013-09-12 00:00:00",52300
"2013-09-13 00:00:00",44834
"2013-09-14 00:00:00",43560
"2013-09-15 00:00:00",53672
"2013-09-16 00:00:00",51885
"2013-09-17 00:00:00",67931
"2013-09-18 00:00:00",60551
"2013-09-19 00:00:00",59815
"2013-09-20 00:00:00",58994
"2013-09-21 00:00:00",52498
"2013-09-22 00:00:00",50903
"2013-09-23 00:00:00",65328
"2013-09-24 00:00:00",62592
"2013-09-25 00:00:00",54548
"2013-09-26 00:00:00",57545
"2013-09-27 00:00:00",46920
"2013-09-28 00:00:00",42580
"2013-09-29 00:00:00",41181
"2013-09-30 00:00:00",47156
"2013-10-01 00:00:00",57171
"2013-10-02 00:00:00",61964
"2013-10-03 00:00:00",59551
"2013-10-04 00:00:00",51940
"2013-10-05 00:00:00",45479
"2013-10-06 00:00:00",42857
"2013-10-07 00:00:00",44547
"2013-10-08 00:00:00",45131
"2013-10-09 00:00:00",50673
"2013-10-10 00:00:00",56853
"2013-10-11 00:00:00",51922
"2013-10-12 00:00:00",49474
"2013-10-13 00:00:00",51304
"2013-10-14 00:00:00",57452
"2013-10-15 00:00:00",55826
"2013-10-16 00:00:00",50826
"2013-10-17 00:00:00",46870
"2013-10-18 00:00:00",59661
"2013-10-19 00:00:00",55311
"2013-10-20 00:00:00",49418
"2013-10-21 00:00:00",60451
"2013-10-22 00:00:00",65048
"2013-10-23 00:00:00",55314
"2013-10-24 00:00:00",63634
"2013-10-25 00:00:00",57471
"2013-10-26 00:00:00",47747
"2013-10-27 00:00:00",43691
"2013-10-28 00:00:00",51104
"2013-10-29 00:00:00",49930
"2013-10-30 00:00:00",48446
"2013-10-31 00:00:00",58181
"2013-11-01 00:00:00",45371
"2013-11-02 00:00:00",39181
"2013-11-03 00:00:00",35947
"2013-11-04 00:00:00",45523
"2013-11-05 00:00:00",51597
"2013-11-06 00:00:00",55008
"2013-11-07 00:00:00",60535
"2013-11-08 00:00:00",59223
"2013-11-09 00:00:00",55204
"2013-11-10 00:00:00",57538
"2013-11-11 00:00:00",57405
"2013-11-12 00:00:00",58307
"2013-11-13 00:00:00",64870
"2013-11-14 00:00:00",69413
"2013-11-15 00:00:00",60914
"2013-11-16 00:00:00",47175
"2013-11-17 00:00:00",51323
"2013-11-18 00:00:00",79032
"2013-11-19 00:00:00",92907
"2013-11-20 00:00:00",77558
"2013-11-21 00:00:00",71822
"2013-11-22 00:00:00",76947
"2013-11-23 00:00:00",72545
"2013-11-24 00:00:00",60861
"2013-11-25 00:00:00",71793
"2013-11-26 00:00:00",83383
"2013-11-27 00:00:00",95531
"2013-11-28 00:00:00",98921
"2013-11-29 00:00:00",90084
"2013-11-30 00:00:00",75190
"2013-12-01 00:00:00",72142
"2013-12-02 00:00:00",75570
"2013-12-03 00:00:00",77667
"2013-12-04 00:00:00",79624
"2013-12-05 00:00:00",83283
"2013-12-06 00:00:00",72099
"2013-12-07 00:00:00",67712
"2013-12-08 00:00:00",47477
"2013-12-09 00:00:00",63625
"2013-12-10 00:00:00",67623
"2013-12-11 00:00:00",67305
"2013-12-12 00:00:00",58219
"2013-12-13 00:00:00",60115
"2013-12-14 00:00:00",54057
"2013-12-15 00:00:00",52308
"2013-12-16 00:00:00",69382
"2013-12-17 00:00:00",67740
"2013-12-18 00:00:00",81510
"2013-12-19 00:00:00",70278
"2013-12-20 00:00:00",65083
"2013-12-21 00:00:00",56083
"2013-12-22 00:00:00",52897
"2013-12-23 00:00:00",54267
"2013-12-24 00:00:00",55865
"2013-12-25 00:00:00",55428
"2013-12-26 00:00:00",51276
"2013-12-27 00:00:00",52674
"2013-12-28 00:00:00",48009
"2013-12-29 00:00:00",51325
"2013-12-30 00:00:00",55613
"2013-12-31 00:00:00",48847
"2014-01-01 00:00:00",43070
"2014-01-02 00:00:00",54770
"2014-01-03 00:00:00",60980
"2014-01-04 00:00:00",52052
"2014-01-05 00:00:00",58662
"2014-01-06 00:00:00",67358
"2014-01-07 00:00:00",62911
"2014-01-08 00:00:00",61439
"2014-01-09 00:00:00",59031
"2014-01-10 00:00:00",54166
"2014-01-11 00:00:00",55856
"2014-01-12 00:00:00",50537
"2014-01-13 00:00:00",53461
"2014-01-14 00:00:00",57378
"2014-01-15 00:00:00",61612
"2014-01-16 00:00:00",56703
"2014-01-17 00:00:00",59026
"2014-01-18 00:00:00",51573
"2014-01-19 00:00:00",48005
"2014-01-20 00:00:00",63003
"2014-01-21 00:00:00",72577
"2014-01-22 00:00:00",65835
"2014-01-23 00:00:00",63576
"2014-01-24 00:00:00",65600
"2014-01-25 00:00:00",53864
"2014-01-26 00:00:00",53582
"2014-01-27 00:00:00",64374
"2014-01-28 00:00:00",65762
"2014-01-29 00:00:00",59682
"2014-01-30 00:00:00",60799
"2014-01-31 00:00:00",60269
"2014-02-01 00:00:00",54838
"2014-02-02 00:00:00",52483
"2014-02-03 00:00:00",57600
"2014-02-04 00:00:00",69799
"2014-02-05 00:00:00",67529
"2014-02-06 00:00:00",70160
"2014-02-07 00:00:00",70514
"2014-02-08 00:00:00",65009
"2014-02-09 00:00:00",56579
"2014-02-10 00:00:00",66850
"2014-02-11 00:00:00",67229
"2014-02-12 00:00:00",62126
"2014-02-13 00:00:00",67339
"2014-02-14 00:00:00",74889
"2014-02-15 00:00:00",61896
"2014-02-16 00:00:00",57531
"2014-02-17 00:00:00",60853
"2014-02-18 00:00:00",65408
"2014-02-19 00:00:00",70142
"2014-02-20 00:00:00",71144
"2014-02-21 00:00:00",69390
"2014-02-22 00:00:00",58673
"2014-02-23 00:00:00",60074
"2014-02-24 00:00:00",73796
"2014-02-25 00:00:00",80082
"2014-02-26 00:00:00",73176
"2014-02-27 00:00:00",70859
"2014-02-28 00:00:00",70290
"2014-03-01 00:00:00",63402
"2014-03-02 00:00:00",56635
"2014-03-03 00:00:00",81264
"2014-03-04 00:00:00",84600
"2014-03-05 00:00:00",72392
"2014-03-06 00:00:00",70527
"2014-03-07 00:00:00",72345
"2014-03-08 00:00:00",64590
"2014-03-09 00:00:00",62161
"2014-03-10 00:00:00",70884
"2014-03-11 00:00:00",76204
"2014-03-12 00:00:00",76339
"2014-03-13 00:00:00",72805
"2014-03-14 00:00:00",70615
"2014-03-15 00:00:00",60308
"2014-03-16 00:00:00",59332
"2014-03-17 00:00:00",66396
"2014-03-18 00:00:00",54142
"2014-03-19 00:00:00",73804
"2014-03-20 00:00:00",71002
"2014-03-21 00:00:00",73091
"2014-03-22 00:00:00",66673
"2014-03-23 00:00:00",57811
"2014-03-24 00:00:00",70983
"2014-03-25 00:00:00",71883
"2014-03-26 00:00:00",68315
"2014-03-27 00:00:00",71719
"2014-03-28 00:00:00",67079
"2014-03-29 00:00:00",53270
"2014-03-30 00:00:00",56853
"2014-03-31 00:00:00",65042
"2014-04-01 00:00:00",64136
"2014-04-02 00:00:00",66913
"2014-04-03 00:00:00",67024
"2014-04-04 00:00:00",65692
"2014-04-05 00:00:00",55795
"2014-04-06 00:00:00",50010
"2014-04-07 00:00:00",65810
"2014-04-08 00:00:00",67841
"2014-04-09 00:00:00",65153
"2014-04-10 00:00:00",68027
"2014-04-11 00:00:00",65732
"2014-04-12 00:00:00",47740
"2014-04-13 00:00:00",51168
"2014-04-14 00:00:00",70219
"2014-04-15 00:00:00",72809
"2014-04-16 00:00:00",68594
"2014-04-17 00:00:00",65190
"2014-04-18 00:00:00",56996
"2014-04-19 00:00:00",53515
"2014-04-20 00:00:00",49043
"2014-04-21 00:00:00",58110
"2014-04-22 00:00:00",78042
"2014-04-23 00:00:00",73954
"2014-04-24 00:00:00",72694
"2014-04-25 00:00:00",72650
"2014-04-26 00:00:00",52175
"2014-04-27 00:00:00",52629
"2014-04-28 00:00:00",64546
"2014-04-29 00:00:00",65057
"2014-04-30 00:00:00",63638
"2014-05-01 00:00:00",59658
"2014-05-02 00:00:00",59981
"2014-05-03 00:00:00",54157
"2014-05-04 00:00:00",51769
"2014-05-05 00:00:00",67763
"2014-05-06 00:00:00",77228
"2014-05-07 00:00:00",69825
"2014-05-08 00:00:00",68937
"2014-05-09 00:00:00",66293
"2014-05-10 00:00:00",56416
"2014-05-11 00:00:00",52590
"2014-05-12 00:00:00",74418
"2014-05-13 00:00:00",69357
"2014-05-14 00:00:00",69808
"2014-05-15 00:00:00",74893
"2014-05-16 00:00:00",65433
"2014-05-17 00:00:00",53511
"2014-05-18 00:00:00",49912
"2014-05-19 00:00:00",64094
"2014-05-20 00:00:00",71520
"2014-05-21 00:00:00",68905
"2014-05-22 00:00:00",73343
